id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
26bc61a8-ef29-4597-8d18-93bc60cffb58,TSLA250808C00277500,TSLA Aug 08 2025 277.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,277.5,100,100,37,2025-07-31,27.05,2025-08-01,True
4fa9699b-2faa-41fb-bc26-ba20c787f5f1,TSLA250808C00280000,TSLA Aug 08 2025 280 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,280,100,100,1062,2025-07-31,24.6,2025-08-01,True
d9e968ab-220f-455f-8e16-3c1feadebe6e,TSLA250808C00282500,TSLA Aug 08 2025 282.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,282.5,100,100,119,2025-07-31,21.59,2025-08-01,True
dbeb1d92-4931-495b-b39f-6ad48cf70920,TSLA250808C00285000,TSLA Aug 08 2025 285 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,285,100,100,927,2025-07-31,20.37,2025-08-01,True
2f369924-828b-419d-80e5-ec90d3acb835,TSLA250808C00287500,TSLA Aug 08 2025 287.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,287.5,100,100,53,2025-07-31,18.4,2025-08-01,True
36702a10-e6f4-4cd9-9cb6-093db063e014,TSLA250808C00290000,TSLA Aug 08 2025 290 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,290,100,100,787,2025-07-31,16.4,2025-08-01,True
87e99955-d04f-4e0e-96a2-ad62a3d2abb4,TSLA250808C00292500,TSLA Aug 08 2025 292.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,292.5,100,100,109,2025-07-31,14.55,2025-08-01,True
51fe9b46-c739-4c36-b7ca-e292713bb487,TSLA250808C00295000,TSLA Aug 08 2025 295 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,295,100,100,594,2025-07-31,12.82,2025-08-01,True
a39e0847-cf17-4faa-b0c5-5553402b5ed8,TSLA250808C00297500,TSLA Aug 08 2025 297.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,297.5,100,100,374,2025-07-31,11.25,2025-08-01,True
54cfe102-fd4b-4379-abd5-182e1f5c1138,TSLA250808C00300000,TSLA Aug 08 2025 300 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,300,100,100,1609,2025-07-31,9.7,2025-08-01,True
3de48d6c-c4b3-4df3-bb74-ffd2b851bd87,TSLA250808C00302500,TSLA Aug 08 2025 302.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,302.5,100,100,659,2025-07-31,8.35,2025-08-01,True
2b16e44d-5edd-420a-8c21-360906aec474,TSLA250808C00305000,TSLA Aug 08 2025 305 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,305,100,100,2011,2025-07-31,7.05,2025-08-01,True
a2bb1495-ba74-43ae-8c5e-e07a9003df63,TSLA250808C00307500,TSLA Aug 08 2025 307.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,307.5,100,100,1677,2025-07-31,6,2025-08-01,True
c574cab7-855e-4b09-926a-cffa5a002382,TSLA250808C00310000,TSLA Aug 08 2025 310 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,310,100,100,4210,2025-07-31,4.99,2025-08-01,True
