id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
0c808f8b-db36-427c-b443-89312643a798,AAPL250808C00295000,AAPL Aug 08 2025 295 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,295,100,100,3,2025-07-31,0.02,2025-07-17,True
70bab24f-4de7-456d-9d0d-3eb660ae200b,AAPL250808C00300000,AAPL Aug 08 2025 300 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,300,100,100,5,2025-07-31,0.01,2025-07-31,True
bf334db4-6048-44f0-98ee-ec7af4fa5392,AAPL250808C00305000,AAPL Aug 08 2025 305 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,305,100,100,,,,,True
4eb8d072-0398-496d-86a0-60f2464ff70b,AAPL250808C00310000,AAPL Aug 08 2025 310 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,310,100,100,,,,,True
9de0353f-c8ca-4124-96f8-0529fa0927b7,AAPL250808C00315000,AAPL Aug 08 2025 315 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,315,100,100,3,2025-07-31,0.01,2025-07-29,True
e1555fcb-a96e-439d-970d-9ccbca8c3f21,AAPL250808C00320000,AAPL Aug 08 2025 320 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,320,100,100,1,2025-07-31,0.01,2025-07-10,True
f4e3e1b5-9926-44be-9e08-72b035ad73d9,AAPL250808C00325000,AAPL Aug 08 2025 325 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,325,100,100,22,2025-07-31,0.01,2025-08-01,True
5314d70b-22fe-4eb3-a6be-b810e430bb53,AAPL250808P00110000,AAPL Aug 08 2025 110 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,110,100,100,42,2025-07-31,0.01,2025-07-31,True
475e3f5b-abf2-4b84-af42-1d1fcf826f8a,AAPL250808P00120000,AAPL Aug 08 2025 120 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,120,100,100,74,2025-07-31,0.01,2025-08-01,True
be3adf58-1c13-4886-bf94-e66f5258b969,AAPL250808P00125000,AAPL Aug 08 2025 125 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,125,100,100,81,2025-07-31,0.01,2025-07-28,True
56c52e78-2778-4bf7-8d7f-ef6bcb1d1f0c,AAPL250808P00130000,AAPL Aug 08 2025 130 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,130,100,100,20,2025-07-31,0.01,2025-07-31,True
c6116dd8-5b74-49bc-9455-5bb0b0249aca,AAPL250808P00135000,AAPL Aug 08 2025 135 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,135,100,100,44,2025-07-31,0.01,2025-08-01,True
9d90c081-0801-4837-839a-18ad6f740720,AAPL250808P00140000,AAPL Aug 08 2025 140 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,140,100,100,6255,2025-07-31,0.01,2025-08-01,True
f8334f67-cb2f-4743-b305-3f95bc1eee37,AAPL250808P00145000,AAPL Aug 08 2025 145 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,145,100,100,245,2025-07-31,0.01,2025-08-01,True
f032cb2c-24b7-4b3e-a4c6-bd2e1e5fe746,AAPL250808P00150000,AAPL Aug 08 2025 150 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,150,100,100,359,2025-07-31,0.01,2025-08-01,True
dc243c2f-898b-440c-9483-f403e27823c3,AAPL250808P00155000,AAPL Aug 08 2025 155 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,155,100,100,638,2025-07-31,0.02,2025-08-01,True
